id,name,complexity_average,complexity_bin,min_age,min_players,max_players,rating_average,bgg_rank,owned_users,mechanic_name,domain_name
259061.0,Skytear,3.14,Very High,13,2,4,8.53,2614,916.0,Deck Bag and Pool Building,Strategy Games
259061.0,Skytear,3.14,Very High,13,2,4,8.53,2614,916.0,Grid Movement,Customizable Games
259061.0,Skytear,3.14,Very High,13,2,4,8.53,2614,916.0,Grid Movement,Strategy Games
259081.0,Machi Koro Legacy,2.12,Medium,10,2,4,7.1,1770,3327.0,Dice Rolling,Family Games
259081.0,Machi Koro Legacy,2.12,Medium,10,2,4,7.1,1770,3327.0,Legacy Game,Family Games
259121.0,Less Than 60 Miles,3.6,Very High,16,1,4,8.73,7416,271.0,Simulation,Wargames
259121.0,Less Than 60 Miles,3.6,Very High,16,1,4,8.73,7416,271.0,Events,Wargames
259121.0,Less Than 60 Miles,3.6,Very High,16,1,4,8.73,7416,271.0,Zone of Control,Wargames
259121.0,Less Than 60 Miles,3.6,Very High,16,1,4,8.73,7416,271.0,Campaign / Battle Card Driven,Wargames
259121.0,Less Than 60 Miles,3.6,Very High,16,1,4,8.73,7416,271.0,Dice Rolling,Wargames
259121.0,Less Than 60 Miles,3.6,Very High,16,1,4,8.73,7416,271.0,Hexagon Grid,Wargames
259374.0,Belratti,1.07,Very Low,9,3,7,7.2,1748,1555.0,Communication Limits,Party Games
259374.0,Belratti,1.07,Very Low,9,3,7,7.2,1748,1555.0,Cooperative Game,Party Games
259830.0,Hedgehog Roll,1.0,Very Low,4,1,4,7.0,6764,295.0,Race,Children's Games
259830.0,Hedgehog Roll,1.0,Very Low,4,1,4,7.0,6764,295.0,Roll / Spin and Move,Children's Games
259830.0,Hedgehog Roll,1.0,Very Low,4,1,4,7.0,6764,295.0,Cooperative Game,Children's Games
259830.0,Hedgehog Roll,1.0,Very Low,4,1,4,7.0,6764,295.0,Modular Board,Children's Games
259830.0,Hedgehog Roll,1.0,Very Low,4,1,4,7.0,6764,295.0,Point to Point Movement,Children's Games
260147.0,Europe Divided,2.69,High,12,2,2,7.14,5272,497.0,Hand Management,Strategy Games
260147.0,Europe Divided,2.69,High,12,2,2,7.14,5272,497.0,Hand Management,Wargames
260147.0,Europe Divided,2.69,High,12,2,2,7.14,5272,497.0,Area Majority / Influence,Strategy Games
260147.0,Europe Divided,2.69,High,12,2,2,7.14,5272,497.0,Area Majority / Influence,Wargames
260147.0,Europe Divided,2.69,High,12,2,2,7.14,5272,497.0,Deck Bag and Pool Building,Strategy Games
260147.0,Europe Divided,2.69,High,12,2,2,7.14,5272,497.0,Deck Bag and Pool Building,Wargames
260170.0,Shake Up,2.0,Low,10,1,2,7.12,6514,330.0,Deck Bag and Pool Building,Family Games
260170.0,Shake Up,2.0,Low,10,1,2,7.12,6514,330.0,Hand Management,Family Games
260170.0,Shake Up,2.0,Low,10,1,2,7.12,6514,330.0,Simulation,Family Games
260170.0,Shake Up,2.0,Low,10,1,2,7.12,6514,330.0,Take That,Family Games
260201.0,Manitoba,2.54,High,12,2,4,6.38,5903,571.0,Modular Board,Strategy Games
260201.0,Manitoba,2.54,High,12,2,4,6.38,5903,571.0,Set Collection,Strategy Games
260332.0,Hokkaido,2.13,Medium,8,2,5,7.08,2679,1427.0,Melding and Splaying,Family Games
260332.0,Hokkaido,2.13,Medium,8,2,5,7.08,2679,1427.0,Map Addition,Family Games
260332.0,Hokkaido,2.13,Medium,8,2,5,7.08,2679,1427.0,Hand Management,Family Games
260332.0,Hokkaido,2.13,Medium,8,2,5,7.08,2679,1427.0,Card Drafting,Family Games
260428.0,Pandemic: Fall of Rome,2.45,Medium,8,1,5,7.71,353,7133.0,Point to Point Movement,Strategy Games
260428.0,Pandemic: Fall of Rome,2.45,Medium,8,1,5,7.71,353,7133.0,Action Points,Strategy Games
260428.0,Pandemic: Fall of Rome,2.45,Medium,8,1,5,7.71,353,7133.0,Variable Player Powers,Strategy Games
260428.0,Pandemic: Fall of Rome,2.45,Medium,8,1,5,7.71,353,7133.0,Solo / Solitaire Game,Strategy Games
260428.0,Pandemic: Fall of Rome,2.45,Medium,8,1,5,7.71,353,7133.0,Set Collection,Strategy Games
260428.0,Pandemic: Fall of Rome,2.45,Medium,8,1,5,7.71,353,7133.0,Hand Management,Strategy Games
260428.0,Pandemic: Fall of Rome,2.45,Medium,8,1,5,7.71,353,7133.0,Dice Rolling,Strategy Games
260428.0,Pandemic: Fall of Rome,2.45,Medium,8,1,5,7.71,353,7133.0,Cooperative Game,Strategy Games
260465.0,"Across The Narva: The Soviet Assault on Estonia, February 1944",2.8,High,11,2,2,7.71,8476,215.0,Hexagon Grid,Wargames
260465.0,"Across The Narva: The Soviet Assault on Estonia, February 1944",2.8,High,11,2,2,7.71,8476,215.0,Dice Rolling,Wargames
260465.0,"Across The Narva: The Soviet Assault on Estonia, February 1944",2.8,High,11,2,2,7.71,8476,215.0,Simulation,Wargames
260465.0,"Across The Narva: The Soviet Assault on Estonia, February 1944",2.8,High,11,2,2,7.71,8476,215.0,Chit-Pull System,Wargames
260605.0,Camel Up (Second Edition),1.51,Low,8,3,8,7.67,389,6626.0,Roll / Spin and Move,Family Games
260605.0,Camel Up (Second Edition),1.51,Low,8,3,8,7.67,389,6626.0,Roll / Spin and Move,Party Games
260605.0,Camel Up (Second Edition),1.51,Low,8,3,8,7.67,389,6626.0,Track Movement,Family Games
260605.0,Camel Up (Second Edition),1.51,Low,8,3,8,7.67,389,6626.0,Track Movement,Party Games
260605.0,Camel Up (Second Edition),1.51,Low,8,3,8,7.67,389,6626.0,Betting and Bluffing,Family Games
260605.0,Camel Up (Second Edition),1.51,Low,8,3,8,7.67,389,6626.0,Betting and Bluffing,Party Games
260605.0,Camel Up (Second Edition),1.51,Low,8,3,8,7.67,389,6626.0,Dice Rolling,Family Games
260605.0,Camel Up (Second Edition),1.51,Low,8,3,8,7.67,389,6626.0,Dice Rolling,Party Games
260757.0,Lift Off,2.78,High,12,2,4,7.19,2301,1449.0,Set Collection,Strategy Games
260757.0,Lift Off,2.78,High,12,2,4,7.19,2301,1449.0,Card Drafting,Strategy Games
260931.0,Go Go Eskimo,1.0,Very Low,7,2,6,6.09,14103,50.0,Set Collection,Children's Games
261114.0,Men at Work,1.07,Very Low,8,2,5,7.32,1087,3080.0,Stacking and Balancing,Family Games
261160.0,The Fulda Gap: The Battle for the Center,3.67,Very High,0,1,4,7.11,12143,193.0,Chit-Pull System,Wargames
261160.0,The Fulda Gap: The Battle for the Center,3.67,Very High,0,1,4,7.11,12143,193.0,Dice Rolling,Wargames
261160.0,The Fulda Gap: The Battle for the Center,3.67,Very High,0,1,4,7.11,12143,193.0,Zone of Control,Wargames
261160.0,The Fulda Gap: The Battle for the Center,3.67,Very High,0,1,4,7.11,12143,193.0,Hexagon Grid,Wargames
261160.0,The Fulda Gap: The Battle for the Center,3.67,Very High,0,1,4,7.11,12143,193.0,Simulation,Wargames
261393.0,Dungeon Universalis,4.1,Very High,12,1,6,8.99,2799,697.0,Dice Rolling,Thematic Games
261393.0,Dungeon Universalis,4.1,Very High,12,1,6,8.99,2799,697.0,Modular Board,Thematic Games
261393.0,Dungeon Universalis,4.1,Very High,12,1,6,8.99,2799,697.0,Role Playing,Thematic Games
261393.0,Dungeon Universalis,4.1,Very High,12,1,6,8.99,2799,697.0,Cooperative Game,Thematic Games
261393.0,Dungeon Universalis,4.1,Very High,12,1,6,8.99,2799,697.0,Action Points,Thematic Games
261393.0,Dungeon Universalis,4.1,Very High,12,1,6,8.99,2799,697.0,Action Queue,Thematic Games
261393.0,Dungeon Universalis,4.1,Very High,12,1,6,8.99,2799,697.0,Card Drafting,Thematic Games
261403.0,Inhuman Conditions,1.92,Low,12,2,2,7.27,4336,1051.0,Pattern Recognition,Thematic Games
261403.0,Inhuman Conditions,1.92,Low,12,2,2,7.27,4336,1051.0,Pattern Recognition,Party Games
261403.0,Inhuman Conditions,1.92,Low,12,2,2,7.27,4336,1051.0,Acting,Thematic Games
261403.0,Inhuman Conditions,1.92,Low,12,2,2,7.27,4336,1051.0,Acting,Party Games
261403.0,Inhuman Conditions,1.92,Low,12,2,2,7.27,4336,1051.0,Hidden Roles,Thematic Games
261403.0,Inhuman Conditions,1.92,Low,12,2,2,7.27,4336,1051.0,Hidden Roles,Party Games
261403.0,Inhuman Conditions,1.92,Low,12,2,2,7.27,4336,1051.0,Elapsed Real Time Ending,Thematic Games
261403.0,Inhuman Conditions,1.92,Low,12,2,2,7.27,4336,1051.0,Elapsed Real Time Ending,Party Games
261403.0,Inhuman Conditions,1.92,Low,12,2,2,7.27,4336,1051.0,Storytelling,Thematic Games
261403.0,Inhuman Conditions,1.92,Low,12,2,2,7.27,4336,1051.0,Storytelling,Party Games
261403.0,Inhuman Conditions,1.92,Low,12,2,2,7.27,4336,1051.0,Role Playing,Thematic Games
261403.0,Inhuman Conditions,1.92,Low,12,2,2,7.27,4336,1051.0,Role Playing,Party Games
262114.0,Rival Restaurants,2.32,Medium,10,2,6,8.02,2725,1853.0,Auction/Bidding,Family Games
262114.0,Rival Restaurants,2.32,Medium,10,2,6,8.02,2725,1853.0,Set Collection,Family Games
262114.0,Rival Restaurants,2.32,Medium,10,2,6,8.02,2725,1853.0,Simultaneous Action Selection,Family Games
262114.0,Rival Restaurants,2.32,Medium,10,2,6,8.02,2725,1853.0,Variable Player Powers,Family Games
262208.0,Dungeon Drop,1.42,Very Low,8,1,4,7.0,2524,2703.0,Turn Order: Stat-Based,Family Games
262208.0,Dungeon Drop,1.42,Very Low,8,1,4,7.0,2524,2703.0,Set Collection,Family Games
262208.0,Dungeon Drop,1.42,Very Low,8,1,4,7.0,2524,2703.0,Push Your Luck,Family Games
262208.0,Dungeon Drop,1.42,Very Low,8,1,4,7.0,2524,2703.0,Variable Player Powers,Family Games
262208.0,Dungeon Drop,1.42,Very Low,8,1,4,7.0,2524,2703.0,Enclosure,Family Games
262208.0,Dungeon Drop,1.42,Very Low,8,1,4,7.0,2524,2703.0,Flicking,Family Games
262208.0,Dungeon Drop,1.42,Very Low,8,1,4,7.0,2524,2703.0,Modular Board,Family Games
262208.0,Dungeon Drop,1.42,Very Low,8,1,4,7.0,2524,2703.0,Card Drafting,Family Games
262208.0,Dungeon Drop,1.42,Very Low,8,1,4,7.0,2524,2703.0,Solo / Solitaire Game,Family Games
262211.0,Cloudspire,4.18,Very High,13,1,4,8.22,751,2877.0,Dice Rolling,Strategy Games
262211.0,Cloudspire,4.18,Very High,13,1,4,8.22,751,2877.0,Tile Placement,Strategy Games
262211.0,Cloudspire,4.18,Very High,13,1,4,8.22,751,2877.0,Tech Trees / Tech Tracks,Strategy Games
262211.0,Cloudspire,4.18,Very High,13,1,4,8.22,751,2877.0,Solo / Solitaire Game,Strategy Games
262211.0,Cloudspire,4.18,Very High,13,1,4,8.22,751,2877.0,Modular Board,Strategy Games
262211.0,Cloudspire,4.18,Very High,13,1,4,8.22,751,2877.0,Variable Player Powers,Strategy Games
262211.0,Cloudspire,4.18,Very High,13,1,4,8.22,751,2877.0,Hexagon Grid,Strategy Games
262211.0,Cloudspire,4.18,Very High,13,1,4,8.22,751,2877.0,Cooperative Game,Strategy Games
262211.0,Cloudspire,4.18,Very High,13,1,4,8.22,751,2877.0,Bias,Strategy Games
262211.0,Cloudspire,4.18,Very High,13,1,4,8.22,751,2877.0,Action Queue,Strategy Games
262211.0,Cloudspire,4.18,Very High,13,1,4,8.22,751,2877.0,Turn Order: Progressive,Strategy Games
262215.0,Blackout: Hong Kong,3.46,Very High,14,1,4,7.51,482,6214.0,Area Majority / Influence,Strategy Games
262215.0,Blackout: Hong Kong,3.46,Very High,14,1,4,7.51,482,6214.0,Network and Route Building,Strategy Games
262215.0,Blackout: Hong Kong,3.46,Very High,14,1,4,7.51,482,6214.0,Hand Management,Strategy Games
262215.0,Blackout: Hong Kong,3.46,Very High,14,1,4,7.51,482,6214.0,Card Drafting,Strategy Games
262215.0,Blackout: Hong Kong,3.46,Very High,14,1,4,7.51,482,6214.0,Dice Rolling,Strategy Games
262215.0,Blackout: Hong Kong,3.46,Very High,14,1,4,7.51,482,6214.0,Deck Bag and Pool Building,Strategy Games
262540.0,Freshwater Fly,2.42,Medium,14,1,4,7.39,2403,1337.0,Set Collection,Strategy Games
262540.0,Freshwater Fly,2.42,Medium,14,1,4,7.39,2403,1337.0,Dice Rolling,Strategy Games
262540.0,Freshwater Fly,2.42,Medium,14,1,4,7.39,2403,1337.0,Drafting,Strategy Games
262540.0,Freshwater Fly,2.42,Medium,14,1,4,7.39,2403,1337.0,Push Your Luck,Strategy Games
262543.0,Wavelength,1.1,Very Low,14,2,12,7.52,488,6960.0,Targeted Clues,Party Games
262543.0,Wavelength,1.1,Very Low,14,2,12,7.52,488,6960.0,Race,Party Games
262543.0,Wavelength,1.1,Very Low,14,2,12,7.52,488,6960.0,Team-Based Game,Party Games
262543.0,Wavelength,1.1,Very Low,14,2,12,7.52,488,6960.0,Betting and Bluffing,Party Games
262547.0,Don't Get Got!,1.08,Very Low,14,2,10,7.18,2783,1755.0,Acting,Party Games
262712.0,Res Arcana,2.59,High,12,2,4,7.8,118,13790.0,Turn Order: Pass Order,Strategy Games
262712.0,Res Arcana,2.59,High,12,2,4,7.8,118,13790.0,Race,Strategy Games
262712.0,Res Arcana,2.59,High,12,2,4,7.8,118,13790.0,Card Drafting,Strategy Games
262712.0,Res Arcana,2.59,High,12,2,4,7.8,118,13790.0,Take That,Strategy Games
262712.0,Res Arcana,2.59,High,12,2,4,7.8,118,13790.0,Hand Management,Strategy Games
262712.0,Res Arcana,2.59,High,12,2,4,7.8,118,13790.0,Variable Player Powers,Strategy Games
262733.0,Reichbusters: Projekt Vril,3.04,Very High,14,1,4,7.85,3581,1220.0,Modular Board,Thematic Games
262733.0,Reichbusters: Projekt Vril,3.04,Very High,14,1,4,7.85,3581,1220.0,Area Movement,Thematic Games
262733.0,Reichbusters: Projekt Vril,3.04,Very High,14,1,4,7.85,3581,1220.0,Variable Player Powers,Thematic Games
262733.0,Reichbusters: Projekt Vril,3.04,Very High,14,1,4,7.85,3581,1220.0,Dice Rolling,Thematic Games
262733.0,Reichbusters: Projekt Vril,3.04,Very High,14,1,4,7.85,3581,1220.0,Cooperative Game,Thematic Games
262818.0,The Cousins' War (Second Edition),2.14,Medium,12,2,2,7.33,4688,507.0,Campaign / Battle Card Driven,Wargames
262818.0,The Cousins' War (Second Edition),2.14,Medium,12,2,2,7.33,4688,507.0,Area Majority / Influence,Wargames
262818.0,The Cousins' War (Second Edition),2.14,Medium,12,2,2,7.33,4688,507.0,Dice Rolling,Wargames
263089.0,Zoocracy,3.0,High,12,2,6,6.75,13463,150.0,Simulation,Strategy Games
263089.0,Zoocracy,3.0,High,12,2,6,6.75,13463,150.0,Variable Player Powers,Strategy Games
263089.0,Zoocracy,3.0,High,12,2,6,6.75,13463,150.0,Voting,Strategy Games
263089.0,Zoocracy,3.0,High,12,2,6,6.75,13463,150.0,Hand Management,Strategy Games
263089.0,Zoocracy,3.0,High,12,2,6,6.75,13463,150.0,Area Majority / Influence,Strategy Games
263301.0,Imperium Romanum,4.0,Very High,12,1,6,7.75,11478,193.0,Hexagon Grid,Wargames
263301.0,Imperium Romanum,4.0,Very High,12,1,6,7.75,11478,193.0,Zone of Control,Wargames
263301.0,Imperium Romanum,4.0,Very High,12,1,6,7.75,11478,193.0,Solo / Solitaire Game,Wargames
263301.0,Imperium Romanum,4.0,Very High,12,1,6,7.75,11478,193.0,Simulation,Wargames
263301.0,Imperium Romanum,4.0,Very High,12,1,6,7.75,11478,193.0,Movement Points,Wargames
263301.0,Imperium Romanum,4.0,Very High,12,1,6,7.75,11478,193.0,Grid Movement,Wargames
263301.0,Imperium Romanum,4.0,Very High,12,1,6,7.75,11478,193.0,Dice Rolling,Wargames
263763.0,Stworze International Edition,3.2,Very High,12,1,5,7.72,13305,122.0,Card Drafting,Thematic Games
263763.0,Stworze International Edition,3.2,Very High,12,1,5,7.72,13305,122.0,Worker Placement,Thematic Games
263763.0,Stworze International Edition,3.2,Very High,12,1,5,7.72,13305,122.0,Secret Unit Deployment,Thematic Games
263763.0,Stworze International Edition,3.2,Very High,12,1,5,7.72,13305,122.0,Commodity Speculation,Thematic Games
263763.0,Stworze International Edition,3.2,Very High,12,1,5,7.72,13305,122.0,Variable Player Powers,Thematic Games
263763.0,Stworze International Edition,3.2,Very High,12,1,5,7.72,13305,122.0,Area Movement,Thematic Games
263918.0,Cartographers,1.91,Low,10,1,100,7.76,117,19320.0,Line Drawing,Family Games
263918.0,Cartographers,1.91,Low,10,1,100,7.76,117,19320.0,Solo / Solitaire Game,Family Games
263918.0,Cartographers,1.91,Low,10,1,100,7.76,117,19320.0,Paper-and-Pencil,Family Games
263918.0,Cartographers,1.91,Low,10,1,100,7.76,117,19320.0,Grid Coverage,Family Games
263918.0,Cartographers,1.91,Low,10,1,100,7.76,117,19320.0,Bingo,Family Games
264052.0,Circadians: First Light,3.43,Very High,12,1,4,7.75,1050,2515.0,Worker Placement with Dice Workers,Strategy Games
264052.0,Circadians: First Light,3.43,Very High,12,1,4,7.75,1050,2515.0,Set Collection,Strategy Games
264052.0,Circadians: First Light,3.43,Very High,12,1,4,7.75,1050,2515.0,Worker Placement,Strategy Games
264052.0,Circadians: First Light,3.43,Very High,12,1,4,7.75,1050,2515.0,Contracts,Strategy Games
264052.0,Circadians: First Light,3.43,Very High,12,1,4,7.75,1050,2515.0,Dice Rolling,Strategy Games
264052.0,Circadians: First Light,3.43,Very High,12,1,4,7.75,1050,2515.0,Events,Strategy Games
264052.0,Circadians: First Light,3.43,Very High,12,1,4,7.75,1050,2515.0,Secret Unit Deployment,Strategy Games
264052.0,Circadians: First Light,3.43,Very High,12,1,4,7.75,1050,2515.0,Variable Player Powers,Strategy Games
264055.0,Draftosaurus,1.22,Very Low,8,2,5,7.19,659,7873.0,Simultaneous Action Selection,Family Games
264055.0,Draftosaurus,1.22,Very Low,8,2,5,7.19,659,7873.0,Dice Rolling,Family Games
264055.0,Draftosaurus,1.22,Very Low,8,2,5,7.19,659,7873.0,Drafting,Family Games
264055.0,Draftosaurus,1.22,Very Low,8,2,5,7.19,659,7873.0,Set Collection,Family Games
264055.0,Draftosaurus,1.22,Very Low,8,2,5,7.19,659,7873.0,Card Drafting,Family Games
264198.0,Warhammer Quest: Blackstone Fortress,2.9,High,12,1,5,8.02,1372,2638.0,Variable Player Powers,Thematic Games
264198.0,Warhammer Quest: Blackstone Fortress,2.9,High,12,1,5,8.02,1372,2638.0,Cooperative Game,Thematic Games
264198.0,Warhammer Quest: Blackstone Fortress,2.9,High,12,1,5,8.02,1372,2638.0,Dice Rolling,Thematic Games
264198.0,Warhammer Quest: Blackstone Fortress,2.9,High,12,1,5,8.02,1372,2638.0,Solo / Solitaire Game,Thematic Games
